hour_index,source_h5_index,source_h5,time_s,epoch_ms,iso_time,elapsed_day,day_index,zt_hour,circadian_sin,circadian_cos,is_dark,hour_valid,rule_code,rule_label,perf_pct,perf_state_code,perf_state_label,bias_score,bias_state_code,bias_state_label,trial_count,valid_perf_count,choice_count,behavior_fill_source,rule_frequency,rule_reversal_frequency,perf_intermediate,perf_learned,bias_left,bias_right,occ_wake,occ_miniwake,occ_nrem,occ_rem,occ_working,lfp_mos_delta_whole_slice_norm,lfp_mos_theta_whole_slice_norm,lfp_mos_gamma_whole_slice_norm,lfp_acad_delta_whole_slice_norm,lfp_acad_theta_whole_slice_norm,lfp_acad_gamma_whole_slice_norm,lfp_pl_delta_whole_slice_norm,lfp_pl_theta_whole_slice_norm,lfp_pl_gamma_whole_slice_norm,lfp_ila_delta_whole_slice_norm,lfp_ila_theta_whole_slice_norm,lfp_ila_gamma_whole_slice_norm,state_wake_mos_delta_whole_slice_norm,state_wake_mos_theta_whole_slice_norm,state_wake_mos_gamma_whole_slice_norm,state_wake_acad_delta_whole_slice_norm,state_wake_acad_theta_whole_slice_norm,state_wake_acad_gamma_whole_slice_norm,state_wake_pl_delta_whole_slice_norm,state_wake_pl_theta_whole_slice_norm,state_wake_pl_gamma_whole_slice_norm,state_wake_ila_delta_whole_slice_norm,state_wake_ila_theta_whole_slice_norm,state_wake_ila_gamma_whole_slice_norm,state_nrem_mos_delta_whole_slice_norm,state_nrem_mos_theta_whole_slice_norm,state_nrem_mos_gamma_whole_slice_norm,state_nrem_acad_delta_whole_slice_norm,state_nrem_acad_theta_whole_slice_norm,state_nrem_acad_gamma_whole_slice_norm,state_nrem_pl_delta_whole_slice_norm,state_nrem_pl_theta_whole_slice_norm,state_nrem_pl_gamma_whole_slice_norm,state_nrem_ila_delta_whole_slice_norm,state_nrem_ila_theta_whole_slice_norm,state_nrem_ila_gamma_whole_slice_norm,state_rem_mos_delta_whole_slice_norm,state_rem_mos_theta_whole_slice_norm,state_rem_mos_gamma_whole_slice_norm,state_rem_acad_delta_whole_slice_norm,state_rem_acad_theta_whole_slice_norm,state_rem_acad_gamma_whole_slice_norm,state_rem_pl_delta_whole_slice_norm,state_rem_pl_theta_whole_slice_norm,state_rem_pl_gamma_whole_slice_norm,state_rem_ila_delta_whole_slice_norm,state_rem_ila_theta_whole_slice_norm,state_rem_ila_gamma_whole_slice_norm,state_working_mos_delta_whole_slice_norm,state_working_mos_theta_whole_slice_norm,state_working_mos_gamma_whole_slice_norm,state_working_acad_delta_whole_slice_norm,state_working_acad_theta_whole_slice_norm,state_working_acad_gamma_whole_slice_norm,state_working_pl_delta_whole_slice_norm,state_working_pl_theta_whole_slice_norm,state_working_pl_gamma_whole_slice_norm,state_working_ila_delta_whole_slice_norm,state_working_ila_theta_whole_slice_norm,state_working_ila_gamma_whole_slice_norm
365,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,828877.335,1776475800000.0,2026-04-18T09:30:00+08:00,9.593487673611111,9,9.5,0.6087614290087209,-0.793353340291235,0,1,0,location_rule,55.00321578979492,0,unlearned,-0.9964569807052612,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.7972221970558167,0.0027777778450399637,0.17222222685813904,0.02777777798473835,0.0,0.5976112072501708,0.36743399607454713,0.862064626616269,0.7684746846026392,0.8645786198799897,1.043828114337857,0.9835559046935799,1.4654479645891,0.8717572152030646,1.131392151973997,1.0769549669066116,0.9095178890825033,1.023406976946737,0.5482087836151417,0.7756463699728215,0.663781786759596,0.945978863337592,0.8842417384747575,0.6834660742760909,1.0655870609072404,1.00303070398224,0.881456023670855,0.9622613008602459,0.9941926658866148,0.7424050751366638,0.5169155328066624,0.9778482692015503,1.0018656152478755,0.9264535754222235,1.7212765423020793,0.6855154117317122,0.8657469408309868,0.3220733854142273,0.9637618784512713,0.9858486060970737,0.3180329611455807,0.18186832477987355,0.2274560012176129,1.1367324772355387,0.3802582819365232,0.4485779486857484,1.7561862905489474,0.2882324757726508,0.5378209622084689,0.32582358460658495,0.3417342954826614,0.4050851918661806,0.36100230062683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
366,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,832477.335,1776479400000.0,2026-04-18T10:30:00+08:00,9.635154340277778,9,10.5,0.3826834323650899,-0.9238795325112867,0,1,0,location_rule,55.00321578979492,0,unlearned,-0.9964569807052612,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.16944444179534912,0.008333333767950535,0.7027778029441833,0.11944444477558136,0.0,1.0423514944624412,0.7226719274520762,0.7938938056920177,0.8486439193251439,1.1839228224884575,0.8993932920442229,0.24448609912129493,0.3773855394290292,0.8292920434166309,0.5520606751463901,0.7554224477585078,0.7490855476446111,2.212398509870227,1.3895455812397184,0.8516469166572256,0.9247319763145531,1.5642850273299034,0.9770183179904227,0.5943656987354071,0.7559376767342478,1.1754239055066495,0.8082461263458622,0.7772396089647504,0.9059391020295963,0.6137425447959979,0.4294890526824958,0.8840456669794147,0.988331834739849,0.9765112303638425,1.2169434166977442,0.8143222841747215,0.9061955754612752,0.7214232457378771,0.9339172227065564,0.915256000126365,0.6958932667655026,0.5689539007485774,0.4280222922488804,0.9600310143999644,0.9131507724687831,0.8608168970587001,1.120748955040748,0.7690603564240347,0.8390797572436645,0.6651373963862892,1.0385128006520292,0.8446113442253885,1.0423867954123276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
367,17,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,832477.335,1776479400000.0,2026-04-18T10:30:00+08:00,9.635154340277778,9,10.5,0.3826834323650899,-0.9238795325112867,0,1,0,location_rule,55.00321578979492,0,unlearned,-0.9964569807052612,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.16944444179534912,0.008333333767950535,0.7027778029441833,0.11944444477558136,0.0,1.0423514944624412,0.7226719274520762,0.7938938056920177,0.8486439193251439,1.1839228224884575,0.8993932920442229,0.24448609912129493,0.3773855394290292,0.8292920434166309,0.5520606751463901,0.7554224477585078,0.7490855476446111,2.212398509870227,1.3895455812397184,0.8516469166572256,0.9247319763145531,1.5642850273299034,0.9770183179904227,0.5943656987354071,0.7559376767342478,1.1754239055066495,0.8082461263458622,0.7772396089647504,0.9059391020295963,0.6137425447959979,0.4294890526824958,0.8840456669794147,0.988331834739849,0.9765112303638425,1.2169434166977442,0.8143222841747215,0.9061955754612752,0.7214232457378771,0.9339172227065564,0.915256000126365,0.6958932667655026,0.5689539007485774,0.4280222922488804,0.9600310143999644,0.9131507724687831,0.8608168970587001,1.120748955040748,0.7690603564240347,0.8390797572436645,0.6651373963862892,1.0385128006520292,0.8446113442253885,1.0423867954123276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
368,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,836077.335,1776483000000.0,2026-04-18T11:30:00+08:00,9.676821006944444,9,11.5,0.130526192220052,-0.9914448613738104,0,1,0,location_rule,55.00321578979492,0,unlearned,-0.9964569807052612,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.11142061650753021,0.011142061091959476,0.7242339849472046,0.1532033383846283,0.0,0.9551826916398126,0.7158810537298369,0.7611304858558703,0.6832761562450186,1.0381115179461058,0.9993158902624444,0.05868507678715622,0.1603615219518289,0.3417098729773438,0.3955158620100894,0.6450654713570261,0.3747585934348609,1.902710087078947,1.303290295092372,0.638597566329324,0.5629784544201365,1.3661664723152278,0.7998530689829039,0.04068871647518444,0.10301869824618352,0.32505258967437334,0.2603505873033918,0.47307003327679614,0.3140140462771414,0.5744737824131589,0.43150729925098913,0.8843542340462072,0.8681073177465678,0.8489544197426407,1.5385748630084966,0.6065726559005534,0.7475667773218675,0.3224240976900477,0.906204942244872,0.8523939604013776,0.3894409265768239,0.5071765391257009,0.39764366180201,1.0003129937847117,0.7643330815910088,0.7562813987925355,1.5419503728538242,0.4965212334362278,0.66982664475095,0.3299929481434326,0.8083904440651892,0.7326382228725755,0.4679622970674517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
369,17,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,836077.335,1776483000000.0,2026-04-18T11:30:00+08:00,9.676821006944444,9,11.5,0.130526192220052,-0.9914448613738104,0,1,0,location_rule,55.00321578979492,0,unlearned,-0.9964569807052612,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.11142061650753021,0.011142061091959476,0.7242339849472046,0.1532033383846283,0.0,0.9551826916398126,0.7158810537298369,0.7611304858558703,0.6832761562450186,1.0381115179461058,0.9993158902624444,0.05868507678715622,0.1603615219518289,0.3417098729773438,0.3955158620100894,0.6450654713570261,0.3747585934348609,1.902710087078947,1.303290295092372,0.638597566329324,0.5629784544201365,1.3661664723152278,0.7998530689829039,0.04068871647518444,0.10301869824618352,0.32505258967437334,0.2603505873033918,0.47307003327679614,0.3140140462771414,0.5744737824131589,0.43150729925098913,0.8843542340462072,0.8681073177465678,0.8489544197426407,1.5385748630084966,0.6065726559005534,0.7475667773218675,0.3224240976900477,0.906204942244872,0.8523939604013776,0.3894409265768239,0.5071765391257009,0.39764366180201,1.0003129937847117,0.7643330815910088,0.7562813987925355,1.5419503728538242,0.4965212334362278,0.66982664475095,0.3299929481434326,0.8083904440651892,0.7326382228725755,0.4679622970674517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
370,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,839677.335,1776486600000.0,2026-04-18T12:30:00+08:00,9.718487673611111,9,12.5,-0.13052619222005177,-0.9914448613738104,0,1,0,location_rule,55.00321578979492,0,unlearned,-0.9964569807052612,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.1953352838754654,0.008746355772018433,0.7142857313156128,0.08163265138864517,0.0,0.8807587125158676,0.7194500196948906,0.7595286582625391,0.6954780579137161,1.131943930005612,0.8387197090180868,0.1392973522261015,0.3163465485578364,0.41928738685022215,0.4180516147478072,0.6585745714890353,0.4225476346649623,0.9588161537374598,0.8993047196575212,0.7686226966431574,0.6028707720091887,1.5535314253236947,0.9815523074424561,0.2511513359277968,0.550547923509879,0.5629343291221187,0.38132773058150154,0.5484536346884976,0.6345383977852582,0.5562042452962832,0.4512210606864289,0.8461340182871008,0.8173387583037829,0.8637541117890809,1.0641743060741922,0.630617785804928,0.7595907131918624,0.3539784174395011,0.8274741475525884,0.820630406866948,0.37701792022509917,0.3563679566117501,0.34802110069537173,1.0061046308854142,0.5956590155291762,0.5911425947320986,0.8737634281214742,0.8099744359942743,0.6748598640184995,0.4164530651886097,0.7839240953664052,0.5839979393129181,0.40541648533067504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
371,17,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,839677.335,1776486600000.0,2026-04-18T12:30:00+08:00,9.718487673611111,9,12.5,-0.13052619222005177,-0.9914448613738104,0,1,0,location_rule,55.00321578979492,0,unlearned,-0.9964569807052612,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.1953352838754654,0.008746355772018433,0.7142857313156128,0.08163265138864517,0.0,0.8807587125158676,0.7194500196948906,0.7595286582625391,0.6954780579137161,1.131943930005612,0.8387197090180868,0.1392973522261015,0.3163465485578364,0.41928738685022215,0.4180516147478072,0.6585745714890353,0.4225476346649623,0.9588161537374598,0.8993047196575212,0.7686226966431574,0.6028707720091887,1.5535314253236947,0.9815523074424561,0.2511513359277968,0.550547923509879,0.5629343291221187,0.38132773058150154,0.5484536346884976,0.6345383977852582,0.5562042452962832,0.4512210606864289,0.8461340182871008,0.8173387583037829,0.8637541117890809,1.0641743060741922,0.630617785804928,0.7595907131918624,0.3539784174395011,0.8274741475525884,0.820630406866948,0.37701792022509917,0.3563679566117501,0.34802110069537173,1.0061046308854142,0.5956590155291762,0.5911425947320986,0.8737634281214742,0.8099744359942743,0.6748598640184995,0.4164530651886097,0.7839240953664052,0.5839979393129181,0.40541648533067504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
372,17,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,843277.335,1776490200000.0,2026-04-18T13:30:00+08:00,9.760154340277778,9,13.5,-0.38268343236508967,-0.9238795325112868,0,1,0,location_rule,55.00321578979492,0,unlearned,-0.9964569807052612,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.3027777671813965,0.008333333767950535,0.5694444179534912,0.11944444477558136,0.0,0.7417655834555221,0.6846836138476264,0.7958053720881292,0.5847409321586033,0.9490915966172966,0.9021416681940759,0.26478777247447677,0.429409847497728,0.8835936742077045,0.4421587395271582,0.6340300668962432,1.293839978837089,0.8763149730755817,0.7478765251719852,0.803055659138224,0.5016103317637352,0.8621973771234578,0.8545975093457919,0.42202772953547585,0.6343796185942835,0.6565279753031834,0.4837058189190815,0.5543897846478029,0.8988134235999486,0.5372060413745768,0.49946130740765576,0.8647533361283611,0.7372376909982741,0.8644862016999847,1.247010165795848,0.5703983438843206,0.7180306545126929,0.996970523695157,0.7320094356388532,0.8091348773276837,1.6457965419552367,0.42685447775182844,0.397606438899779,0.9912108240527701,0.6539235106027707,0.6818199123768417,1.101745663119084,0.43496520762559926,0.63127935093126,0.5581446088443874,0.6638852174242139,0.6839331391282345,0.8279365368631751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
373,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,843277.335,1776490200000.0,2026-04-18T13:30:00+08:00,9.760154340277778,9,13.5,-0.38268343236508967,-0.9238795325112868,0,1,0,location_rule,55.00321578979492,0,unlearned,-0.9964569807052612,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.3027777671813965,0.008333333767950535,0.5694444179534912,0.11944444477558136,0.0,0.7417655834555221,0.6846836138476264,0.7958053720881292,0.5847409321586033,0.9490915966172966,0.9021416681940759,0.26478777247447677,0.429409847497728,0.8835936742077045,0.4421587395271582,0.6340300668962432,1.293839978837089,0.8763149730755817,0.7478765251719852,0.803055659138224,0.5016103317637352,0.8621973771234578,0.8545975093457919,0.42202772953547585,0.6343796185942835,0.6565279753031834,0.4837058189190815,0.5543897846478029,0.8988134235999486,0.5372060413745768,0.49946130740765576,0.8647533361283611,0.7372376909982741,0.8644862016999847,1.247010165795848,0.5703983438843206,0.7180306545126929,0.996970523695157,0.7320094356388532,0.8091348773276837,1.6457965419552367,0.42685447775182844,0.397606438899779,0.9912108240527701,0.6539235106027707,0.6818199123768417,1.101745663119084,0.43496520762559926,0.63127935093126,0.5581446088443874,0.6638852174242139,0.6839331391282345,0.8279365368631751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
374,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,846877.335,1776493800000.0,2026-04-18T14:30:00+08:00,9.801821006944444,9,14.5,-0.6087614290087207,-0.7933533402912352,0,1,0,location_rule,57.06041717529297,0,unlearned,-0.8750834465026855,0,left_bias,113,103,103,1,0,0,0,0,1,0,0.8055555820465088,0.0,0.0,0.0,0.1944444477558136,0.3853114648459165,0.27293035043695424,0.8928800562750446,0.6501463969328537,0.6644123481072343,0.9653668505384337,1.0349305394932176,1.4566492333103818,1.3328888880898315,1.540184916075665,1.1888798261159461,1.7328848383045015,1.0229494364794032,0.6993648096877453,0.789808332711289,0.6355382848817618,0.8844401941361113,0.8244976938880225,0.7148915991587479,1.059700130714223,1.5701783701793945,1.2543274645630478,1.1824363477551152,1.8381720112148747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4873598681947773,0.7783717181183678,0.9557731645930968,0.8230816423046603,0.8119023692105739,1.0795909294294488,0.44089850010887155,0.6869095372002147,0.9671084875104123,0.8903071418700296,0.8935597707468732,1.2860260899555345
375,17,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,846877.335,1776493800000.0,2026-04-18T14:30:00+08:00,9.801821006944444,9,14.5,-0.6087614290087207,-0.7933533402912352,0,1,0,location_rule,57.06041717529297,0,unlearned,-0.8750834465026855,0,left_bias,113,103,103,1,0,0,0,0,1,0,0.8055555820465088,0.0,0.0,0.0,0.1944444477558136,0.3853114648459165,0.27293035043695424,0.8928800562750446,0.6501463969328537,0.6644123481072343,0.9653668505384337,1.0349305394932176,1.4566492333103818,1.3328888880898315,1.540184916075665,1.1888798261159461,1.7328848383045015,1.0229494364794032,0.6993648096877453,0.789808332711289,0.6355382848817618,0.8844401941361113,0.8244976938880225,0.7148915991587479,1.059700130714223,1.5701783701793945,1.2543274645630478,1.1824363477551152,1.8381720112148747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4873598681947773,0.7783717181183678,0.9557731645930968,0.8230816423046603,0.8119023692105739,1.0795909294294488,0.44089850010887155,0.6869095372002147,0.9671084875104123,0.8903071418700296,0.8935597707468732,1.2860260899555345
376,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,850477.335,1776497400000.0,2026-04-18T15:30:00+08:00,9.843487673611111,9,15.5,-0.7933533402912349,-0.6087614290087209,0,1,0,location_rule,57.06041717529297,0,unlearned,-0.8750834465026855,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.5071225166320801,0.0028490028344094753,0.4643874764442444,0.025641025975346565,0.0,1.9360922819914492,1.1956136341074748,0.9354811277742999,1.1845444309892803,1.223776532586841,0.7119637365342414,0.7642104644054649,0.8103302905716367,0.5898307519942878,0.9782217140707271,1.0235731085100588,0.5057842908022118,1.6160155671506933,1.4220134672240845,0.8753603939770517,0.8843237164133662,1.2157839421954966,0.7035856243683173,0.8222810164240025,0.855138553916906,0.8059243445378435,0.8676395814747447,0.898934125444598,0.6345439141453764,1.660206440178758,0.9433484256621663,1.0451285624450595,1.5512494885397003,1.1261949885680531,0.8107586875381002,1.029815008121813,0.9651237518626967,0.3686857060015838,1.4502852321435113,1.1602684662442746,0.36113853585563654,1.6119676916810535,0.9297044662225967,1.0855332382855352,1.4230743944705762,1.0815219229658621,0.7829718037157992,0.6161389116089637,0.8323839186835074,0.2507560833566367,1.2148583296708864,1.1337710651251436,0.3474088262825996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
377,17,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,850477.335,1776497400000.0,2026-04-18T15:30:00+08:00,9.843487673611111,9,15.5,-0.7933533402912349,-0.6087614290087209,0,1,0,location_rule,57.06041717529297,0,unlearned,-0.8750834465026855,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.5071225166320801,0.0028490028344094753,0.4643874764442444,0.025641025975346565,0.0,1.9360922819914492,1.1956136341074748,0.9354811277742999,1.1845444309892803,1.223776532586841,0.7119637365342414,0.7642104644054649,0.8103302905716367,0.5898307519942878,0.9782217140707271,1.0235731085100588,0.5057842908022118,1.6160155671506933,1.4220134672240845,0.8753603939770517,0.8843237164133662,1.2157839421954966,0.7035856243683173,0.8222810164240025,0.855138553916906,0.8059243445378435,0.8676395814747447,0.898934125444598,0.6345439141453764,1.660206440178758,0.9433484256621663,1.0451285624450595,1.5512494885397003,1.1261949885680531,0.8107586875381002,1.029815008121813,0.9651237518626967,0.3686857060015838,1.4502852321435113,1.1602684662442746,0.36113853585563654,1.6119676916810535,0.9297044662225967,1.0855332382855352,1.4230743944705762,1.0815219229658621,0.7829718037157992,0.6161389116089637,0.8323839186835074,0.2507560833566367,1.2148583296708864,1.1337710651251436,0.3474088262825996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
378,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,854077.335,1776501000000.0,2026-04-18T16:30:00+08:00,9.885154340277778,9,16.5,-0.9238795325112868,-0.3826834323650895,0,1,0,location_rule,57.06041717529297,0,unlearned,-0.8750834465026855,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.3611111044883728,0.0027777778450399637,0.6361111402511597,0.0,0.0,1.4392862930047046,1.049298450917233,0.8148800347589279,0.803934833170238,1.0738491126191052,0.6970321896681471,0.08935675472387852,0.21572948636302014,0.9537972312213119,0.3675741340175311,0.6631017669217549,0.5111870708484184,1.3556668778138699,1.2207024171795506,0.7124355368325254,0.3692014188206854,0.9167617868069056,0.6562666312054891,0.07265468819252026,0.16395088973095828,0.9530781800265157,0.1639737120166397,0.33323307988943235,0.5277673953049581,0.9845861797434852,0.7061958255436066,0.960573021193951,1.109898196960555,0.9774904479750294,0.8563055529869351,0.6313696918483582,0.7837749802678747,0.8963885292164775,0.8920048538388597,0.9441688121423347,0.5008162739554008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
379,17,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,854077.335,1776501000000.0,2026-04-18T16:30:00+08:00,9.885154340277778,9,16.5,-0.9238795325112868,-0.3826834323650895,0,1,0,location_rule,57.06041717529297,0,unlearned,-0.8750834465026855,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.3611111044883728,0.0027777778450399637,0.6361111402511597,0.0,0.0,1.4392862930047046,1.049298450917233,0.8148800347589279,0.803934833170238,1.0738491126191052,0.6970321896681471,0.08935675472387852,0.21572948636302014,0.9537972312213119,0.3675741340175311,0.6631017669217549,0.5111870708484184,1.3556668778138699,1.2207024171795506,0.7124355368325254,0.3692014188206854,0.9167617868069056,0.6562666312054891,0.07265468819252026,0.16395088973095828,0.9530781800265157,0.1639737120166397,0.33323307988943235,0.5277673953049581,0.9845861797434852,0.7061958255436066,0.960573021193951,1.109898196960555,0.9774904479750294,0.8563055529869351,0.6313696918483582,0.7837749802678747,0.8963885292164775,0.8920048538388597,0.9441688121423347,0.5008162739554008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
380,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,857677.335,1776504600000.0,2026-04-18T17:30:00+08:00,9.926821006944444,9,17.5,-0.9914448613738104,-0.13052619222005163,0,1,0,location_rule,57.06041717529297,0,unlearned,-0.8750834465026855,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.3222222328186035,0.0027777778450399637,0.6333333253860474,0.0416666679084301,0.0,1.1888834848241516,1.0759417286678736,0.8633699439871179,0.7895917555597571,1.1190968488902309,0.8074170691228649,0.41350907373205636,0.5905421387167061,1.9701551136047613,0.5654041739317294,0.8030584697943919,1.5210804339816697,1.4195172914421939,1.233976787306917,0.8465637917897456,0.759453507956673,1.1020401425461195,0.741030276306342,0.6432175785594382,0.8537295582350213,1.159718007197587,0.6380266613847555,0.752103385234566,1.0354255761387254,0.7796124680004447,0.716150782950721,0.9617554930598874,0.8601750635190353,0.9498999064844232,1.0117794708754835,0.6402963824782592,0.833470942366694,2.0482825365158197,0.8040202457808059,0.9021474444386838,1.6566420218525115,1.246450167550161,1.1002685737894162,0.9974089045831747,1.1152901096186014,1.1317204959125557,1.3406025750357067,0.7770673426393714,0.8984684827480731,4.330311985271059,1.1398243600904705,1.2184444093884095,3.717284621730929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
381,17,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,857677.335,1776504600000.0,2026-04-18T17:30:00+08:00,9.926821006944444,9,17.5,-0.9914448613738104,-0.13052619222005163,0,1,0,location_rule,57.06041717529297,0,unlearned,-0.8750834465026855,0,left_bias,0,0,0,3,0,0,0,0,1,0,0.3222222328186035,0.0027777778450399637,0.6333333253860474,0.0416666679084301,0.0,1.1888834848241516,1.0759417286678736,0.8633699439871179,0.7895917555597571,1.1190968488902309,0.8074170691228649,0.41350907373205636,0.5905421387167061,1.9701551136047613,0.5654041739317294,0.8030584697943919,1.5210804339816697,1.4195172914421939,1.233976787306917,0.8465637917897456,0.759453507956673,1.1020401425461195,0.741030276306342,0.6432175785594382,0.8537295582350213,1.159718007197587,0.6380266613847555,0.752103385234566,1.0354255761387254,0.7796124680004447,0.716150782950721,0.9617554930598874,0.8601750635190353,0.9498999064844232,1.0117794708754835,0.6402963824782592,0.833470942366694,2.0482825365158197,0.8040202457808059,0.9021474444386838,1.6566420218525115,1.246450167550161,1.1002685737894162,0.9974089045831747,1.1152901096186014,1.1317204959125557,1.3406025750357067,0.7770673426393714,0.8984684827480731,4.330311985271059,1.1398243600904705,1.2184444093884095,3.717284621730929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
382,16,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,861277.335,1776508200000.0,2026-04-18T18:30:00+08:00,9.968487673611111,9,18.5,-0.9914448613738105,0.13052619222005127,1,1,0,location_rule,37.030418395996094,0,unlearned,-0.6646378636360168,0,left_bias,35,34,34,1,0,0,0,0,1,0,0.7583333253860474,0.0027777778450399637,0.22499999403953552,0.013888888992369175,0.0,0.7862226377460169,0.6643592386251878,0.9768005617923008,0.803701694801076,0.9684685630790644,0.9841658975946387,0.7390887794595807,1.3317264444576815,0.9141578602957026,0.8339786595866512,1.025509339960707,0.9799691221595938,1.043202243039404,0.9446000703448393,0.9017582453652255,0.6714316601121815,1.018215079536869,0.8615649868774259,0.5313771717259421,1.0033937231181516,1.035461910178852,0.6319803167808505,0.8868350304016152,1.0722616759065928,0.9879211229570158,0.7779445604269755,1.0297215570474838,1.0027084669769233,1.0774970923049656,1.3870106328408196,0.8682885700040457,0.9738640788983893,0.5032721206240918,1.0049238305436659,1.0282593721052662,0.48856908310280717,1.7998789214617872,1.22623278136191,1.0723983535671635,1.6354067499853846,1.555369459169098,1.5183693469774677,0.8151874751037125,0.9947056348611939,0.42309631787311996,1.751561538628774,1.502758598389662,0.4244774325118092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
383,17,BW08_slice_001_2026-04-18_20260418-000000_slice_lfp_rhythm.h5,861277.335,1776508200000.0,2026-04-18T18:30:00+08:00,9.968487673611111,9,18.5,-0.9914448613738105,0.13052619222005127,1,1,0,location_rule,37.030418395996094,0,unlearned,-0.6646378636360168,0,left_bias,35,34,34,1,0,0,0,0,1,0,0.7583333253860474,0.0027777778450399637,0.22499999403953552,0.013888888992369175,0.0,0.7862226377460169,0.6643592386251878,0.9768005617923008,0.803701694801076,0.9684685630790644,0.9841658975946387,0.7390887794595807,1.3317264444576815,0.9141578602957026,0.8339786595866512,1.025509339960707,0.9799691221595938,1.043202243039404,0.9446000703448393,0.9017582453652255,0.6714316601121815,1.018215079536869,0.8615649868774259,0.5313771717259421,1.0033937231181516,1.035461910178852,0.6319803167808505,0.8868350304016152,1.0722616759065928,0.9879211229570158,0.7779445604269755,1.0297215570474838,1.0027084669769233,1.0774970923049656,1.3870106328408196,0.8682885700040457,0.9738640788983893,0.5032721206240918,1.0049238305436659,1.0282593721052662,0.48856908310280717,1.7998789214617872,1.22623278136191,1.0723983535671635,1.6354067499853846,1.555369459169098,1.5183693469774677,0.8151874751037125,0.9947056348611939,0.42309631787311996,1.751561538628774,1.502758598389662,0.4244774325118092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
